Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O,USD,EUR,GBP,INR,AED,CNY
2021-08-17,19.5,19.9,19.2,19.6,19.45,56631.0,150.0,1101386.0,49899.0,88.11,0.7,0.1,1789.45,1527.29,1302.55,133047.84,6572.83,11595.37
2021-08-18,19.95,20.0,18.65,18.7,18.84,93874.0,299.0,1768632.0,78976.0,84.13,1.35,-1.25,1783.45,1522.82,1296.39,132413.4,6550.88,11557.29
2021-08-20,18.7,18.7,17.8,17.85,17.99,111026.0,283.0,1997078.0,89582.0,80.69,0.9,-0.85,1779.05,1523.22,1306.68,132356.88,6534.72,11564.0
2021-08-23,17.25,17.75,17.0,17.25,17.18,106501.0,318.0,1829387.0,76340.0,71.68,0.75,0.0,1802.0,1534.92,1313.51,133730.93,6619.02,11695.43
2021-08-24,17.5,17.5,16.75,17.15,17.04,43506.0,203.0,741188.0,31776.0,73.04,0.75,-0.35,1808.45,1537.73,1317.15,134174.6,6642.71,11714.14
2021-08-25,17.45,17.8,16.8,17.75,17.64,33650.0,174.0,593718.0,32660.0,97.06,1.0,0.3,1788.7,1522.1,1302.63,132795.32,6570.16,11580.76
2021-08-26,18.6,18.6,17.8,18.6,18.49,39299.0,192.0,726468.0,37105.0,94.42,0.8,0.0,1786.6,1519.93,1302.61,132608.16,6562.45,11584.32
2021-08-27,19.35,19.35,17.7,18.1,17.95,107198.0,352.0,1924073.0,73315.0,68.39,1.65,-1.25,1798.5,1525.96,1308.62,132540.46,6606.16,11653.74
2021-08-30,18.25,18.6,17.5,18.3,18.18,36294.0,215.0,659762.0,30893.0,85.12,1.1,0.05,1798.5,1524.28,1307.29,131788.5,6606.16,11629.82
2021-08-31,18.35,18.6,17.9,18.15,18.12,57635.0,197.0,1044341.0,55502.0,96.3,0.7,-0.2,1814.85,1537.42,1318.69,132497.67,6666.22,11729.74
2021-09-01,17.75,18.3,17.75,18.05,18.01,26620.0,135.0,479482.0,23986.0,90.11,0.55,0.3,1811.8,1528.43,1314.23,132417.67,6655.01,11713.2
2021-09-02,18.25,18.95,17.75,18.95,18.7,88022.0,195.0,1646417.0,79857.0,90.72,1.2,0.7,1812.55,1527.32,1310.21,132439.68,6657.77,11711.34
2021-09-03,19.25,19.75,18.75,19.1,19.21,76033.0,305.0,1460841.0,58362.0,76.76,1.0,-0.15,1823.7,1534.97,1314.66,133162.01,6698.72,11774.99
2021-09-06,19.4,19.95,19.0,19.65,19.68,77427.0,301.0,1523889.0,68900.0,88.99,0.95,0.25,1821.6,1535.72,1317.47,133165.8,6691.01,11755.88
2021-09-07,19.75,19.9,19.5,19.55,19.73,35743.0,163.0,705217.0,29075.0,81.34,0.4,-0.2,1802.15,1521.38,1307.28,132329.61,6619.57,11642.79
2021-09-08,19.9,20.25,19.6,19.7,19.89,46675.0,152.0,928314.0,44448.0,95.23,0.65,-0.2,1786.0,1512.02,1300.14,131460.76,6559.89,11541.58
2021-09-09,19.35,20.1,19.0,20.05,19.79,69652.0,214.0,1378218.0,57409.0,82.42,1.1,0.7,1788.25,1513.22,1291.57,131433.07,6568.51,11547.45
2021-09-13,20.45,20.75,20.0,20.05,20.29,59375.0,241.0,1204882.0,51190.0,86.21,0.75,-0.4,1793.9,1518.97,1295.28,132179.03,6589.26,11578.73
2021-09-14,20.0,20.6,19.8,19.95,20.07,61958.0,245.0,1243206.0,51905.0,83.77,0.8,-0.05,1792.75,1516.52,1294.22,132098.78,6585.04,11551.49
2021-09-15,19.95,20.2,19.4,19.85,19.81,72234.0,209.0,1431109.0,70387.0,97.44,0.8,-0.1,1796.95,1520.39,1299.41,132071.33,6600.38,11564.81
2021-09-16,19.5,20.4,19.5,20.05,20.08,69520.0,243.0,1395634.0,59124.0,85.05,0.9,0.55,1747.95,1485.91,1269.39,128504.91,6420.48,11265.1
2021-09-17,20.2,20.35,19.05,19.35,19.43,117797.0,319.0,2288557.0,72525.0,61.57,1.3,-0.85,1755.95,1496.08,1277.33,129038.18,6449.87,11329.92
2021-09-20,19.45,19.9,19.2,19.35,19.56,66293.0,216.0,1296485.0,54652.0,82.44,0.7,-0.1,1757.75,1499.15,1285.84,129623.08,6456.48,11341.53
2021-09-21,19.7,19.7,19.0,19.45,19.4,65744.0,226.0,1275127.0,51453.0,78.26,0.7,-0.25,1774.45,1513.45,1300.63,130615.04,6517.82,11449.28
2021-09-22,19.75,20.0,18.8,19.7,19.41,297889.0,400.0,5781339.0,263532.0,88.47,1.2,-0.05,1773.4,1511.4,1299.62,131003.27,6513.96,11471.24
2021-09-23,19.95,20.1,19.3,19.6,19.8,86471.0,269.0,1712346.0,77171.0,89.24,0.8,-0.35,1750.0,1489.43,1273.24,128867.81,6428.01,11304.48
2021-09-24,19.95,19.95,19.25,19.45,19.51,79740.0,217.0,1555710.0,74116.0,92.95,0.7,-0.5,1746.8,1491.27,1277.32,128733.75,6416.26,11291.75
2021-09-27,20.4,20.4,20.4,20.4,20.4,148072.0,210.0,3020668.0,147962.0,99.93,0.0,0.0,1755.3,1500.19,1280.77,129613.55,6447.48,11342.31
2021-09-28,21.4,21.4,21.4,21.4,21.4,39094.0,133.0,836611.0,37992.0,97.18,0.0,0.0,1733.75,1485.2,1280.94,128388.52,6368.32,11197.77
2021-09-29,22.45,22.45,21.0,21.85,22.14,205194.0,518.0,4543169.0,167738.0,81.75,1.45,-0.6,1737.15,1495.54,1293.97,128805.32,6380.81,11235.8
2021-09-30,22.0,22.4,21.1,21.5,21.63,102001.0,285.0,2205908.0,79555.0,77.99,1.3,-0.5,1742.8,1503.78,1292.54,129363.69,6401.57,11262.24
2021-10-01,21.9,22.25,20.45,21.05,21.04,156531.0,384.0,3292978.0,116176.0,74.22,1.8,-0.85,1757.05,1515.16,1297.77,130239.14,6453.91,11354.32
2021-10-04,21.4,21.4,20.45,20.55,20.8,73519.0,270.0,1528917.0,68348.0,92.97,0.95,-0.85,1754.55,1509.42,1289.78,130389.39,6444.64,11338.17
2021-10-05,20.9,21.55,20.8,21.55,21.46,74341.0,131.0,1595308.0,74341.0,100.0,0.75,0.65,1753.2,1512.29,1286.89,130530.12,6439.77,11329.44
2021-10-06,22.6,22.6,21.6,22.6,22.55,445212.0,511.0,10039953.0,302914.0,68.04,1.0,0.0,1759.7,1524.54,1296.95,131946.7,6463.64,11371.45
2021-10-07,23.05,23.85,21.05,21.8,21.98,237478.0,662.0,5220202.0,167509.0,70.54,2.8,-1.25,1762.1,1524.24,1293.52,131778.66,6472.46,11386.96
2021-10-08,21.9,22.5,21.15,21.45,21.77,61487.0,296.0,1338659.0,51340.0,83.5,1.35,-0.45,1773.25,1532.1,1300.27,132967.15,6513.41,11435.69
2021-10-11,21.75,22.0,20.8,21.05,21.37,119305.0,406.0,2549658.0,99774.0,83.63,1.2,-0.7,1757.65,1518.82,1289.88,132452.1,6456.11,11315.05
2021-10-12,21.15,21.8,20.6,21.4,21.34,63936.0,256.0,1364098.0,52170.0,81.6,1.2,0.25,1767.75,1530.65,1299.58,133482.8,6492.95,11413.57
2021-10-13,21.65,23.5,20.95,23.5,23.28,584906.0,465.0,13616719.0,514082.0,87.89,2.55,1.85,1785.7,1542.79,1309.79,134597.13,6559.14,11509.01
2021-10-14,24.4,25.85,22.3,25.85,24.99,553081.0,877.0,13823150.0,456698.0,82.57,3.55,1.45,1798.7,1552.01,1314.65,135366.83,6606.89,11572.93
2021-10-18,28.3,28.4,27.0,28.4,28.25,274100.0,552.0,7744183.0,252737.0,92.21,1.4,0.1,1767.85,1523.81,1288.52,133202.02,6493.58,11374.08
2021-10-19,29.0,29.4,27.0,27.0,27.48,217346.0,586.0,5973208.0,168098.0,77.34,2.4,-2.0,1779.55,1528.23,1289.67,134083.58,6536.55,11385.92
2021-10-20,26.95,26.95,25.65,25.65,25.78,172907.0,401.0,4457417.0,121142.0,70.06,1.3,-1.3,1778.0,1526.51,1287.01,133132.2,6530.86,11366.75
2021-10-21,24.65,25.75,24.4,24.4,24.5,76610.0,267.0,1877052.0,61027.0,79.66,1.35,-0.25,1779.3,1527.82,1287.44,133207.3,6535.64,11384.67
2021-10-22,24.25,24.25,23.2,23.5,23.64,64614.0,268.0,1527684.0,56661.0,87.69,1.05,-0.75,1808.25,1552.61,1312.94,135456.01,6641.97,11553.72
2021-10-25,22.8,22.8,22.35,22.35,22.49,62780.0,164.0,1411997.0,47824.0,76.18,0.45,-0.45,1805.25,1554.51,1311.05,135551.71,6630.95,11519.84
2021-10-26,22.0,22.75,21.35,22.4,22.06,169805.0,397.0,3745892.0,149351.0,87.95,1.4,0.4,1785.55,1540.06,1294.72,133849.3,6558.59,11394.22
2021-10-27,22.85,22.85,21.4,21.5,21.9,159403.0,287.0,3490323.0,137331.0,86.15,1.45,-1.35,1795.25,1548.16,1309.16,134690.88,6594.22,11474.16
2021-10-28,21.5,21.5,20.45,20.8,20.69,213131.0,348.0,4409864.0,146281.0,68.63,1.05,-0.7,1803.5,1544.56,1306.98,135131.75,6624.53,11541.77
2021-10-29,21.0,21.0,20.0,20.25,20.21,136479.0,527.0,2757782.0,108688.0,79.64,1.0,-0.75,1769.15,1528.75,1290.64,132476.16,6498.35,11321.32
2021-11-01,20.4,20.4,19.85,20.3,20.26,40186.0,206.0,813987.0,38307.0,95.32,0.55,-0.1,1793.8,1547.65,1311.59,134305.22,6588.9,11485.52
2021-11-02,20.65,20.95,20.2,20.35,20.44,85332.0,472.0,1744435.0,59749.0,70.02,0.75,-0.3,1790.45,1546.16,1315.44,133724.23,6576.59,11456.37
2021-11-03,20.5,20.5,19.5,19.65,19.85,103972.0,320.0,2063858.0,87205.0,83.87,1.0,-0.85,1763.45,1522.25,1290.96,131317.5,6477.42,11281.23
2021-11-04,19.75,20.6,19.75,20.45,20.39,66668.0,214.0,1359040.0,66668.0,100.0,0.85,0.7,1796.15,1555.71,1331.22,133752.55,6597.53,11487.37
2021-11-08,20.5,21.0,19.85,20.55,20.43,46262.0,279.0,945082.0,35863.0,77.52,1.15,0.05,1822.35,1572.48,1343.67,134897.19,6693.77,11659.03
2021-11-09,21.15,21.55,20.75,21.55,21.22,95557.0,387.0,2027642.0,85760.0,89.75,0.8,0.4,1827.3,1577.37,1348.41,135281.88,6711.95,11686.31
2021-11-10,22.15,22.6,22.0,22.6,22.44,105423.0,247.0,2365275.0,96839.0,91.86,0.6,0.45,1859.4,1614.27,1380.04,138288.22,6829.85,11885.1
2021-11-11,23.0,23.7,23.0,23.7,23.63,169180.0,426.0,3997721.0,140005.0,82.76,0.7,0.7,1857.9,1619.65,1387.58,138442.62,6824.16,11898.18
2021-11-12,24.4,24.65,22.55,22.55,23.09,113879.0,469.0,2628902.0,88794.0,77.97,2.1,-1.85,1860.55,1625.72,1388.99,138486.6,6833.89,11890.12
2021-11-15,22.7,22.7,21.45,22.05,21.66,64781.0,224.0,1403471.0,51391.0,79.33,1.25,-0.65,1859.9,1628.56,1384.68,138531.2,6831.51,11866.63
2021-11-16,22.1,23.15,21.55,22.45,22.49,62595.0,249.0,1407462.0,47656.0,76.13,1.6,0.35,1859.2,1637.99,1385.34,138273.35,6828.93,11857.33
2021-11-17,22.85,23.55,22.1,22.65,23.17,130757.0,306.0,3030149.0,98243.0,75.13,1.45,-0.2,1864.9,1649.19,1385.05,138510.78,6849.87,11901.88
2021-11-18,22.65,22.9,21.55,21.55,21.92,72184.0,229.0,1582144.0,58308.0,80.78,1.35,-1.1,1860.3,1639.25,1380.3,138122.63,6832.98,11871.41
2021-11-22,21.95,21.95,20.5,20.85,20.92,97536.0,226.0,2040273.0,83170.0,85.27,1.45,-1.1,1816.05,1614.77,1355.26,135123.29,6670.44,11581.77
2021-11-23,20.5,21.2,20.05,20.95,20.7,67225.0,259.0,1391618.0,44772.0,66.6,1.15,0.45,1789.15,1588.45,1338.28,133153.01,6571.73,11422.47
2021-11-24,20.85,21.85,20.85,21.05,21.31,57046.0,173.0,1215904.0,46142.0,80.89,1.0,0.2,1782.05,1591.61,1336.87,132580.07,6545.65,11383.56
2021-11-25,21.2,21.25,20.5,20.6,20.84,60842.0,150.0,1267970.0,57302.0,94.18,0.75,-0.6,1788.15,1595.14,1342.45,133232.81,6568.05,11422.61
2021-11-26,20.5,20.75,19.8,19.95,20.13,126317.0,306.0,2542435.0,103129.0,81.64,0.95,-0.55,1800.8,1591.45,1350.28,134830.4,6614.52,11509.54
2021-11-29,20.1,20.4,19.35,20.0,19.86,47182.0,203.0,937129.0,35123.0,74.44,1.05,-0.1,1785.95,1584.9,1343.22,134115.91,6559.97,11398.83
2021-11-30,20.0,20.45,19.7,19.75,19.87,66769.0,181.0,1326848.0,55483.0,83.1,0.75,-0.25,1804.4,1603.06,1363.87,135605.16,6627.74,11496.1
2021-12-01,20.0,20.25,19.4,19.8,19.78,59783.0,194.0,1182247.0,49155.0,82.22,0.85,-0.2,1789.25,1578.66,1343.53,134037.19,6572.09,11398.15
2021-12-02,19.7,20.3,19.5,20.05,20.01,44533.0,200.0,891187.0,35142.0,78.91,0.8,0.35,1765.0,1559.53,1326.32,132363.97,6483.02,11249.05
2021-12-03,20.25,21.05,20.1,20.85,20.82,68384.0,289.0,1423673.0,49908.0,72.98,0.95,0.6,1767.55,1566.98,1337.03,132864.53,6492.39,11257.88
2021-12-06,21.35,21.35,20.1,20.15,20.54,36479.0,184.0,749390.0,31602.0,86.63,1.25,-1.2,1778.65,1578.15,1343.8,134150.22,6533.16,11332.85
2021-12-07,20.5,20.65,19.75,20.35,20.18,38199.0,176.0,770785.0,33334.0,87.26,0.9,-0.15,1781.35,1583.84,1345.89,134378.37,6543.08,11343.55
2021-12-08,20.15,21.25,20.1,20.3,20.59,77098.0,215.0,1587535.0,62676.0,81.29,1.15,0.15,1783.8,1574.06,1349.68,134601.09,6552.08,11333.2
2021-12-09,20.2,20.85,20.1,20.25,20.44,58635.0,224.0,1198688.0,44729.0,76.28,0.75,0.05,1776.15,1573.83,1344.8,134139.28,6523.98,11268.96
2021-12-10,20.65,20.65,20.0,20.2,20.25,40867.0,238.0,827655.0,30498.0,74.63,0.65,-0.45,1779.75,1574.37,1345.34,134862.78,6537.2,11335.94
2021-12-13,20.2,21.2,20.2,20.85,20.82,92024.0,297.0,1915967.0,75900.0,82.48,1.0,0.65,1787.8,1585.56,1351.37,135454.91,6566.77,11377.29
2021-12-14,21.0,21.85,20.5,21.85,21.53,118125.0,338.0,2542883.0,94492.0,79.99,1.35,0.85,1776.9,1576.17,1342.58,134828.94,6526.73,11305.53
2021-12-15,22.6,22.9,21.85,22.55,22.49,80757.0,361.0,1816306.0,60585.0,75.02,1.05,-0.05,1768.65,1571.92,1338.31,134828.6,6496.43,11256.75
2021-12-16,23.0,23.0,21.45,21.5,21.72,118989.0,371.0,2585001.0,91651.0,77.02,1.55,-1.5,1795.7,1588.13,1346.96,136639.3,6595.61,11435.02
2021-12-17,21.7,21.7,20.45,20.5,20.57,106869.0,275.0,2198670.0,87638.0,82.0,1.25,-1.2,1807.7,1603.35,1362.86,137536.59,6639.86,11522.37
2021-12-20,20.1,20.65,19.5,19.7,19.69,100620.0,366.0,1981588.0,77181.0,76.71,1.15,-0.4,1796.3,1591.12,1358.72,136370.61,6597.9,11456.62
2021-12-21,20.45,20.5,19.3,19.5,19.68,154147.0,276.0,3033366.0,137942.0,89.49,1.2,-0.95,1793.75,1592.67,1355.56,135609.74,6588.35,11426.1
2021-12-22,19.9,20.0,19.65,19.95,19.84,68647.0,225.0,1362109.0,55222.0,80.44,0.35,0.05,1792.8,1583.26,1343.27,135441.56,6585.04,11424.26
